# Step Elapsed Temp Press Volume TotEng KinEng PotEng E_mol E_pair Pxx Pyy Pzz Pxz Pxz Pyz 
  348000    78000    297.05994   -92.977333    529133.98   -92110.825    42507.432   -134618.26    12450.559   -147068.82   -57.541192   -159.82854   -61.562271   -267.82978   -267.82978    37.834376 
  349000    79000     299.1378    2.3574404    529225.67   -91626.476    42804.761   -134431.24    12335.869   -146767.11   -228.21472   -71.640825    306.92787    129.40963    129.40963    47.027597 
  350000    80000    299.22632    36.410878    529671.83   -91411.673    42817.427    -134229.1    12321.316   -146550.42   -193.80936    127.59565    175.44635   -111.14798   -111.14798    155.79102 
  351000    81000    296.40538    26.794578    529083.97   -91827.394    42413.768   -134241.16    12395.329   -146636.49    118.68675   -130.84398    92.540971   -3.8400541   -3.8400541   -2.1334871 
  352000    82000    296.65421    8.3390301    529307.21   -91630.083    42449.375   -134079.46    12545.348   -146624.81    43.337898    115.07924   -133.40004    34.036338    34.036338   -47.756176 
  353000    83000    297.77358   -272.42794    526504.75   -92039.961    42609.549   -134649.51    12332.195   -146981.71    60.973179    -321.5464   -556.71062    127.91253    127.91253    12.833128 
  354000    84000    298.06528   -52.556904    529338.89   -91730.023     42651.29   -134381.31    12466.401   -146847.71   -151.44246   -49.541416    43.313163    106.51006    106.51006    6.7399058 
  355000    85000    298.86187   -113.76305    526858.75   -92093.683    42765.277   -134858.96    12355.972   -147214.93   -197.71365   -168.96034    25.384847    97.914445    97.914445   -135.15807 
  356000    86000    298.91845    148.28084    530422.76   -91613.219    42773.373   -134386.59    12534.195   -146920.79   -3.1597576    184.00826      263.994    418.33946    418.33946    3.7941522 
  357000    87000    297.27543   -5.4422523    526479.64    -92128.98    42538.267   -134667.25    12552.353    -147219.6    60.853117    174.30881   -251.48869    172.26284    172.26284    166.79297 
  358000    88000     295.9449   -97.277572     526803.8   -92014.115    42347.876   -134361.99    12505.617   -146867.61   -185.58579    237.44338   -343.69031   -42.092436   -42.092436     32.75029 
  359000    89000    298.29357    79.453257    529692.15   -91687.011    42683.957   -134370.97    12356.545   -146727.51    184.42728   -113.41235    167.34484    76.686553    76.686553    246.14891 
  360000    90000    296.86724    55.828873    527831.87   -92011.135    42479.858   -134490.99    12411.298   -146902.29    82.156433   -182.92556    268.25574   -151.71507   -151.71507   -88.797924 
  361000    91000    297.33311   -9.3716324    530626.84   -91707.295     42546.52   -134253.81    12414.703   -146668.52    132.26327   -274.64812    114.26995    229.56773    229.56773    303.73313 
  362000    92000    298.19319    56.135208    529099.27   -91838.519    42669.593   -134508.11    12313.787    -146821.9   -172.89962    47.787092    293.51815   -37.374586   -37.374586   -44.066214 
  363000    93000    299.50152   -147.92027     528610.1   -91812.145    42856.807   -134668.95     12361.25    -147030.2   -123.64274   -255.60189   -64.516173   -61.071555   -61.071555      103.022 
  364000    94000    296.73876   -32.238458    527910.39   -92026.262    42461.473   -134487.73    12257.244   -146744.98    167.82782   -128.24575   -136.29744   -135.43704   -135.43704    102.60508 
  365000    95000    297.71088   -7.1929704    527592.68   -92246.271    42600.577   -134846.85    12324.126   -147170.97   -164.22435   -75.936424    218.58187    112.44386    112.44386   -210.37235 
  366000    96000    298.48785    28.562951    528555.32   -91893.774    42711.756   -134605.53    12651.427   -147256.96   -125.20944    41.622413    169.27588   -114.67906   -114.67906    -18.97225 
  367000    97000    296.95714    8.3887347    526570.22    -92157.01    42492.722   -134649.73    12416.404   -147066.14   -371.79354   -22.790301    419.75004    11.232928    11.232928   -40.181751 
  368000    98000    297.93109    48.740931     529954.2   -91568.885    42632.087   -134200.97    12465.845   -146666.82    247.17041    84.403836   -185.35146   -51.143139   -51.143139    -10.92009 
  369000    99000      299.037   -202.78577    528604.72   -91834.978    42790.337   -134625.31    12456.831   -147082.15   -182.98064   -238.77139   -186.60528   -37.964157   -37.964157   -62.788184 
  370000   100000    298.66137   -14.460296    527765.49     -91843.8    42736.586   -134580.39    12618.663   -147199.05    10.775617    22.712602   -76.869108    227.18284    227.18284    42.421622 
  371000   101000     296.4556     58.48154    529061.12   -91929.741    42420.954    -134350.7    12527.706    -146878.4    24.629555   -52.345782    203.16085   -61.839768   -61.839768   -23.692176 
  372000   102000    299.44555   -153.38589    529491.38   -91692.991    42848.798   -134541.79     12630.52   -147172.31   -295.13699   -241.79215    76.771488   -85.279866   -85.279866    81.547846 
  373000   103000    296.23844   -141.30272    527468.73   -92353.356     42389.88   -134743.24    12446.405   -147189.64    38.734892   -258.80071   -203.84234    38.559997    38.559997    189.14045 
  374000   104000    297.48343    29.161635    527674.11    -91994.88     42568.03   -134562.91    12514.192    -147077.1   -90.181629   -24.866536    202.53307   -17.639887   -17.639887    133.09709 
  375000   105000    297.35214   -164.81121    528818.82   -92012.198    42549.243   -134561.44    12492.088   -147053.53   -270.99723    -75.25859   -148.17783   -315.92154   -315.92154   -129.05067 
  376000   106000    297.59438    58.882867    527483.75   -92344.857    42583.906   -134928.76    12550.513   -147479.28   -11.165337   -193.24892    381.06286   -117.96675   -117.96675    88.288884 
  377000   107000    297.22711   -61.612819    527244.15   -92181.191    42531.353   -134712.54    12579.448   -147291.99    370.64007   -294.71039   -260.76814    146.24202    146.24202    255.18453 
  378000   108000     300.2295    219.35793    526363.68   -91642.343    42960.975   -134603.32    12451.415   -147054.73    140.46586    474.88714    42.720796    133.61148    133.61148   -199.09548 
  379000   109000     298.2846    184.43871    526951.72   -91821.352    42682.673   -134504.02    12644.772    -147148.8   -3.6975121     402.3948    154.61884   -159.84414   -159.84414    109.21553 
  380000   110000    301.06951    242.26424     527761.3   -91242.622    43081.176    -134323.8    12584.354   -146908.15    193.56957    150.02623    383.19692    -93.37759    -93.37759   -27.999893 
  381000   111000    296.67588    27.666353    530328.76   -92073.836    42452.475   -134526.31    12522.155   -147048.47    20.933959   -107.16414    169.22924    84.492147    84.492147     28.41043 
  382000   112000    296.78634   -126.00498    528576.35   -92066.763    42468.281   -134535.04    12571.089   -147106.13   -132.97812    -290.9503    45.913464   -65.139412   -65.139412   -33.257755 
  383000   113000    296.95074    219.86701     527359.2   -92013.606    42491.805   -134505.41    12692.266   -147197.68    280.72282    226.57716    152.30105    162.70223    162.70223    74.381712 
  384000   114000    297.51916    71.031263    531401.67   -91869.985    42573.144   -134443.13    12654.842   -147097.97    379.81157   -105.06381   -61.653977   -155.01881   -155.01881    -167.9587 
  385000   115000    298.59828    42.873659    528103.88     -91664.1    42727.558   -134391.66    12659.546    -147051.2     177.1934   -303.88532     255.3129    30.661926    30.661926    88.532104 
  386000   116000    296.16177    41.858204    527859.74   -92204.415    42378.909   -134583.32    12512.376    -147095.7    27.116253   -79.749887    178.20825    7.8918884    7.8918884    44.891492 
  387000   117000    298.46577    62.797375    525813.99   -91933.001    42708.597    -134641.6    12520.508   -147162.11    55.609099    143.92076   -11.137732    45.568886    45.568886   -128.18997 
  388000   118000    298.28162   -32.077653     528652.5   -92024.295    42682.246   -134706.54     12477.16    -147183.7    120.95061   -22.192561   -194.99101   -75.065216   -75.065216    47.535377 
  389000   119000    300.77254    51.863036    528426.08   -91678.659    43038.682   -134717.34    12557.422   -147274.76    -200.6163  -0.34196342    356.54737   -7.1011937   -7.1011937   -120.11061 
  390000   120000    297.41581   -11.758209    528832.76   -91841.541    42558.354   -134399.89    12672.999   -147072.89    209.52335    119.77046   -364.56843   -8.0970722   -8.0970722   -80.760291 
  391000   121000    298.11842   -299.54863    530789.65   -91752.826    42658.893   -134411.72     12665.66   -147077.38   -455.07534   -71.913678   -371.65687    50.835618    50.835618   -121.81185 
  392000   122000    297.59288    78.982838    526534.53   -92310.515    42583.693   -134894.21    12545.686   -147439.89    209.96648     19.50111      7.48092   -73.058309   -73.058309     58.75453 
  393000   123000     297.8208    136.72676    529370.86    -91488.22    42616.306   -134104.53    12650.769   -146755.29    192.51329    276.29031   -58.623326   -107.18567   -107.18567    36.707264 
  394000   124000    297.53758    -36.94363    528500.37   -92019.781    42575.779   -134595.56    12619.983   -147215.54   -203.55749    65.313249    27.413353    215.96737    215.96737    107.97995 
